	padj	log2FoldChange
ENST00000418664.2_DSP-202	9.3922127187749e-06	1.83426256456916
ENST00000215057.7_MZF1-201	0.000323562285687846	1.6408936937932
ENST00000325180.12_GGA1-201	8.67309679600605e-05	3.13012868321938
ENST00000689129.1_SBF1-241	0.000727804296617313	2.80673638501476
ENST00000705116.1_RANGAP1-208	2.35543599797176e-05	2.23130312686917
ENST00000342422.3_RAB5IF-201	3.53916939798297e-05	2.20855898692547
ENST00000348257.9_TPD52L2-203	1.7562965339693e-09	2.67662442581056
ENST00000379070.3_CDS2-201	0.000264765858737633	1.88842668687355
ENST00000477777.1_UBL4A-205	2.95021162016005e-08	2.56344785870004
ENST00000219343.11_SLC7A6-201	1.38743766649507e-06	1.70629798186406
ENST00000598441.6_SNRNP70-206	5.766304040105e-07	1.78831945534877
ENST00000598984.5_SNRNP70-207	0.00376968756652576	2.40381710837249
ENST00000343373.10_DMPK-202	0.000423831695495733	3.18752360469097
ENST00000598180.2_DMPK-213	0.000125865824041088	3.99082653637871
ENST00000597793.5_PTOV1-209	2.28132720419588e-07	2.1681413328016
ENST00000598632.5_PTOV1-211	6.12975970701845e-05	2.05027691886468
ENST00000675051.1_GARS1-219	0.000651182010621775	2.20669522233942
ENST00000689536.1_TAF6-249	0.00469187161122562	2.99015596241032
ENST00000496004.5_RHEB-207	0.000587507976712406	1.90504036603134
ENST00000374313.5_PTGR1-203	2.58252168159867e-05	2.1908917474528
ENST00000379883.3_RIGI-202	1.12961561638858e-05	4.26258392000461
ENST00000472445.1_DVL1-203	8.80358425569151e-05	1.78531516235085
ENST00000578985.5_IFT20-208	0.00140283615429002	2.98550049830251
ENST00000307257.10_JHY-202	8.10603757518792e-05	1.76923115826384
ENST00000550027.5_COPZ1-208	0.000405794152804675	4.60836447152991
ENST00000396807.8_ING4-202	0.00174624390190011	2.37644799548411
ENST00000504424.1_GNPDA1-206	2.59596210534134e-07	1.82013935197291
ENST00000508177.5_GNPDA1-210	3.52637124199072e-05	2.02837967164154
ENST00000360597.8_MACROH2A1-203	0.00122373434605045	4.26975268490212
ENST00000493510.1_KPNA1-209	0.0015062234892016	2.3021828454208
ENST00000415188.1_USP4-203	0.00389583590117997	1.7163602554383
ENST00000649979.2_IFIH1-206	3.52637124199072e-05	1.99921070552905
ENST00000313408.11_NDUFS7-202	0.00411033466833204	3.01108577720556
ENST00000320717.8_GLS-201	3.37888802335636e-05	1.96089489429907
ENST00000414593.5_ELMOD3-208	0.0024614537574476	2.96912614432506
ENST00000419402.1_NCF2-205	1.24376971431512e-05	2.15330363603673
ENST00000469280.2_NCF2-207	1.07344035347447e-06	2.61065636483504
ENST00000243189.12_RSRP1-201	6.38327266977443e-08	1.6661015439884
ENST00000435514.3_ESYT2-203	2.52159268199976e-07	4.77347895636731
ENST00000637381.2_CTSD-210	1.83981698483836e-07	1.92865152373783
ENST00000462353.1_RAB3GAP2-203	1.55287274523812e-05	3.43541682821283
ENST00000511807.1_UBE2B-208	0.0004264200401185	2.13284323694237
ENST00000643713.1_TJP2-212	0.00180683316101712	3.08723025116169
ENST00000497031.5_ITGB1BP1-220	0.0031588652710806	3.01825631721968
ENST00000371818.9_IFIT3-202	7.37370530069089e-05	2.69028181272499
ENST00000527116.5_SNX19-205	0.00110812107073241	2.99112671606333
ENST00000240123.12_SORBS3-201	7.84021186159975e-05	3.57788779056152
ENST00000591349.5_GIPC1-213	0.00255591624089267	1.7978558929114
ENST00000378748.7_OPTN-203	0.00179381973466328	2.67672589289063
ENST00000550846.5_PFDN5-211	3.09764459778145e-05	2.68921581176657
ENST00000552341.5_PFDN5-216	1.80228849033669e-08	5.32284227588289
ENST00000371856.7_STAU1-207	7.96745856650297e-05	1.80482235619502
ENST00000593504.5_SYMPK-202	0.000755177917378998	2.10446773143432
ENST00000487467.1_CEP250-213	0.00181697961347071	3.31515227709163
ENST00000557143.1_KLC1-222	0.00328269920870111	1.80416898529091
ENST00000601373.5_IRF3-229	0.0024958268292077	2.56356806619488
ENST00000361157.11_IFI6-202	3.60311213778463e-15	3.16874644543108
ENST00000362020.4_IFI6-203	0.00348971257585456	2.99853188664036
ENST00000375003.6_HP1BP3-203	0.0017269033892863	1.64838314073976
ENST00000496391.5_PRKRIP1-208	0.00483382143843021	1.65534425758151
ENST00000624709.1_EIF2AK4-211	3.35153216974008e-05	3.2800538219915
ENST00000585898.1_ECSIT-205	5.26763718981251e-05	4.30553810306222
ENST00000476946.2_AFDN-212	0.00293675650654673	2.1752177918923
ENST00000679308.1_NDUFA10-245	0.0038294648994425	2.09930803249613
ENST00000467148.2_HELZ2-204	0.0025383368661916	1.80064388801223
ENST00000590158.1_EIF3G-210	1.76896088889878e-05	2.10600010732147
ENST00000430077.6_SLC6A8-204	2.26721748967811e-12	2.04051688660665
ENST00000463135.1_PRRG1-203	0.00450883506011725	2.54510254561095
ENST00000528062.7_RBM39-243	0.000371984865060068	1.68640283909496
