	padj	log2FoldChange
ENST00000525223.1_EEF1D-210	2.12023361873806e-05	1.81427653466049
ENST00000530445.6_EEF1D-232	0.00131151711762929	1.58131390189929
ENST00000598441.6_SNRNP70-206	1.12778427458992e-08	1.97002756122255
ENST00000682414.1_ERCC2-214	0.00452979076398555	2.47492490791577
ENST00000586608.3_PLEKHJ1-204	5.03006026255719e-05	3.03140329806212
ENST00000683086.1_DMPK-228	0.000929771914945574	2.72407583249682
ENST00000597793.5_PTOV1-209	7.12472409932246e-06	1.84781338343778
ENST00000598632.5_PTOV1-211	0.000257787897027979	1.82131576216611
ENST00000435723.1_MTPN-202	2.53584431058105e-05	3.00633945889694
ENST00000689536.1_TAF6-249	0.00209249783039433	3.01800963983189
ENST00000433271.6_TMEM248-205	1.76328030490812e-05	1.69860430104448
ENST00000607045.5_TMEM248-207	0.00355585274341178	2.56454802457668
ENST00000496004.5_RHEB-207	0.000103890493473247	2.03855211431069
ENST00000374313.5_PTGR1-203	0.00253973816689388	1.61577809705902
ENST00000407693.7_PTGR1-205	2.60353395868067e-06	1.68927092143215
ENST00000472445.1_DVL1-203	6.00126504073275e-07	2.14034397923119
ENST00000370228.2_TWNK-202	0.00242669146635913	2.31598923434536
ENST00000393606.7_UBTF-203	8.40817754416084e-06	1.69017147364168
ENST00000583213.1_TNFAIP1-206	0.00013528904432357	3.5794980226691
ENST00000301032.8_UNC119-201	0.00038261236961563	2.00027763108925
ENST00000430132.6_RAB34-209	0.00344859349248083	2.80663475936322
ENST00000502690.5_UBE2D3-213	0.000516380735464467	2.54303788230618
ENST00000526180.6_CRYAB-205	1.13353100067821e-09	1.85290280848435
ENST00000307257.10_JHY-202	7.92380510947525e-06	1.89605365993162
ENST00000612844.4_FOLR3-204	1.59886547232707e-07	2.13327388007159
ENST00000525975.5_HIPK3-204	0.000147085043775661	2.98568442433051
ENST00000426530.2_PTPMT1-203	0.000598693761017457	2.81644894271145
ENST00000528492.1_NDUFS8-210	0.000142275900963381	2.47511703313536
ENST00000265689.9_CHKA-201	2.04901612225655e-14	1.59837201116052
ENST00000550027.5_COPZ1-208	0.000147085043775661	4.66981154059807
ENST00000535718.5_NUP107-205	0.00332567119226454	2.23207911610997
ENST00000399466.6_NOP2-203	2.65502319160213e-06	2.02704556505397
ENST00000626119.2_COPS7A-222	0.00208723833998971	1.96420469480336
ENST00000523102.5_SPSB2-204	2.25078614896945e-05	3.23597817601895
ENST00000706467.1_SRSF9-210	0.00202902319112283	2.09611437883689
ENST00000229903.5_SAYSD1-201	0.000115246078858058	1.68554834126821
ENST00000493173.1_BTN2A1-206	0.00412267101578664	2.33875392116016
ENST00000638442.1_RASGRF2-206	6.10676412951565e-09	1.97783411327334
ENST00000504424.1_GNPDA1-206	1.05538171367335e-12	2.47321386466185
ENST00000508177.5_GNPDA1-210	3.60802616442929e-05	1.93893426667678
ENST00000360597.8_MACROH2A1-203	0.000489238721392647	4.32167786842034
ENST00000480908.1_RNF7-205	1.67291588506482e-22	1.79821489147844
ENST00000415188.1_USP4-203	0.000349063499046291	1.97050400525499
ENST00000495401.5_RPL24-206	1.10524739705674e-17	2.07901717613915
ENST00000478123.5_PSMD14-204	0.000779331709895154	2.97022188651218
ENST00000437202.2_HTRA2-203	2.44437134330684e-06	4.04520747759371
ENST00000320717.8_GLS-201	0.000143999584382955	1.78038998235579
ENST00000412247.2_GLS-206	0.0033593851535429	2.6541574968303
ENST00000479552.1_GLS-213	0.00144272318946689	2.32447940292851
ENST00000475342.5_STK16-207	3.79960308723158e-05	3.83056293839771
ENST00000376576.3_KIAA2013-202	0.000810204296001676	1.82191531548711
ENST00000419402.1_NCF2-205	6.99548702612081e-06	2.14026720621651
ENST00000469280.2_NCF2-207	3.02334400927968e-05	2.20180919350048
ENST00000461670.5_ATP6V0B-202	0.000987998776589757	2.73982922049958
ENST00000472277.5_ATP6V0B-206	7.29744392476192e-07	4.10991236283114
ENST00000243189.12_RSRP1-201	1.37052521565343e-10	1.9012178093398
ENST00000435514.3_ESYT2-203	0.000451651163810085	2.50362994352496
ENST00000637381.2_CTSD-210	3.8488943103208e-07	1.83854330063995
ENST00000594139.5_KPTN-202	0.000108057466160601	3.5676197312766
ENST00000462163.1_RPN2-207	0.000704578998535621	2.0004889223809
ENST00000462353.1_RAB3GAP2-203	3.18400798050056e-05	3.04648933060974
ENST00000511807.1_UBE2B-208	3.63306588506442e-05	2.35636274842411
ENST00000497031.5_ITGB1BP1-220	0.00135871465169856	3.05053832410955
ENST00000371818.9_IFIT3-202	0.00131676425246021	2.19980100236247
ENST00000494411.6_PCMT1-209	0.000915141511979122	1.84888668890436
ENST00000644078.1_CYSTM1-205	8.37175893953752e-08	4.9563242927716
ENST00000263062.8_EPC1-201	0.000507686775576641	3.57967727853118
ENST00000517500.5_SORBS3-202	5.62585065746392e-06	1.61734668782561
ENST00000495362.1_POPDC2-209	0.00149324916368995	2.66261179701622
ENST00000568015.5_RBBP6-210	0.0035529574732963	3.1267671219263
ENST00000570935.1_ZNF205-205	0.00202411130288434	3.04495811023507
